Registration Year,Lobbyist Name,Expenditures,Contributions
1113,Abbey Clayton,,
1548,Abraham Richard,,
22,Abram Daniel,,
1575,Acevedo Mayra,,
26,Adondakis Sandra,8071.0000,
1581,Agopian Nicholas,903.7600,
29,Alarid Vanessa,12284.8700,4500.0000
1626,Albright Jeffrey ,,
689,Alexander Lee Ann,,
1031,Alire Donald,,
35,Allen Steven,,
1628,Allison  Mark ,,
1306,Allison Lesli ,,
1563,Ames Eric,,
37,Anaya Steven,74.9700,1000.0000
41,Anderson John,4019.6300,
46,Anderson Josh,,
1212,Angulo Javier ,,
688,Apodaca  Jerry ,,
937,Apodaca Robert,720.0400,
1346,Aranda Melanie ,,
1539,Archuleta Contessa,,
1457,Archuleta Larry,,
1054,Arencon Diego,100.0000,
1568,Armstrong Erin,,2500.0000
65,Arnold Michelle,253.4200,
1589,Ashley Corey,,
775,Avitia Miguel,,
1558,Baca  Sarah ,,
1644,Baca Marcus,,
74,Baca Max,210.0000,
1522,Baca Rebecca,,
79,Baca Ruben,742.1000,
1656,Baca Terri Nikole,,
83,Badal Adriana,,
785,Badal John,514.6200,
1507,Bailey Richard,,
1348,Baillio Colin,,
948,Baker Russell,50.0000,
88,Baldwin William,,
90,Balok Aron,164.5100,
1474,Balzano Cristoforo,1343.7400,
92,Barberousse Bob,1953.5600,
1029,Barboa Adriann,,
1128,Barden David,,
100,Barefoot Linda,,
1419,Barillas Marty,,
102,Barnett Mickey,5939.9800,1000.0000
107,Barton Yvonne,,
1119,Baur Bennett,,
1620,Beccera Ugalde Marilu,,
114,Bell Stephen,,
116,Bellino Sandra,,
1042,Benavides David,,
1035,Bent John Gregory,,
1333,Berg Sonya ,,
124,Berlier James,,
131,Bigelow Andrea ,,
1491,Biles Christopher ,,
1530,Bird Bryan,,
154,Blackwell Pamela,,
987,Blalock Joyce ,,
862,Block Jonathan ,,
1130,Block Patrick,,
1454,Boal George ,,
1645,Bodwell Eric,,
157,Bonahoom Barbara,,
158,Bonal Maurice,,200.0000
160,Bonar Laura,,
163,Bowen Michael,16224.8500,
165,Bowyer Charles,,
166,Bradley Walter ,1311.8500,
1280,Brady  Margaret ,,
1281,Brady Michael,,
986,Bravo Eleanor ,,
170,Brewster James,,
1597,Bristow Steven ,,
174,Brooks George,27500.0000,
1565,Brown Joan,,
1653,Brown Lance,,
850,Brown-Yazzie  Michelle ,,
1430,Brunder Carrie Robin,61.5600,
684,Buel Jeff ,,
182,Bullington James,3844.2200,1000.0000
195,Bundy Carter,,
1426,Bunker Mary Jessa,7201.2500,
1542,Burk  Jewell ,,
202,Bush Nathan ,,
1140,Cadena Denicia,784.7200,
208,Calef Barbara,,
1467,Callahan Robert,,
1627,Calman Judith,,
1603,Campos Jose,,
1580,Cardenas Theresa,6618.8000,
1532,Carey Madeleine,,
1525,Carr Linda,,
1414,Carreon Lorenzo,,
216,Carson Joel,,
898,Castillo Liliana,174.1100,
221,C'deBaca Ernest,,
1523,Chaffin Anne,,
1398,Chaffin Chris,,
1591,Chappell Bill ,,
1255,Chase  Claire ,,
1116,Chavez  Katherine ,,
1259,Chavez  Rikki-Lee,,
1446,Chavez Alicia,,
1537,Chavez Dennis,,
228,Chavez Morris,,
1111,Chavez Santiago,,
1121,Chavez-Cook Kim ,,
1269,Cheney Justin ,,
250,Chino Conroy,,
913,Christensen Marc,,
731,Christopher John,10572.3900,3000.0000
252,Cisneros Gabriel,,
1087,Clark Kim,,
1385,Coffee Sherri,,
1574,Coffey Sarah,450.0000,5.0000
1605,Colas Ray ,,
264,Cole Terri,135.0200,
1303,Condit  Brian ,,
1602,Consier Kirby,,
271,Conway Ann,,
273,Cooper Jackie,,
274,Coppler Frank ,,
1404,Coppler JoAnne,,
1410,Cordova Ryan,,
1623,Correll Shawn ,,
276,Cowan Caren,726.5300,
767,Cravens Kent,,
278,Crespin Steve,,
1493,Crichton Dea ,,
1601,Cronn Chris ,,
283,Daniel John ,,225.0000
682,D'Antonio  Michael,16561.9700,
287,Davis Joel,,
1246,Davis Timothy,,5.0000
1614,de Leon Susan,,
292,de Schweinitz Clark,,
1218,Deaguero Darrell,,
1550,Deats  Sarah ,,
1595,DeBenfdittis Peter ,,
1579,Decker Jessica ,,
1288,Demento  Marcia ,,
1517,DeVore-Parks Carolyne,,
1654,Deweese Lisa,,
1411,Dickerson Joan,,
1549,Dickson Virginia ,,
692,Digregorio  Jennie ,,
1282,Dixon Rose,,
1310,Dodge Esperanza ,,
1599,Dodge Timothy,,
308,Dolce Dauneen ,,
310,Domenici Pete,,
1096,Donaldson Robert ,214.0900,
313,Drake Tom ,1020.2400,
768,Drangmeister Walter,,
694,Dubose Christensen  Jacqueline,,
1129,Dudley Chavez Claire,,
1482,Dunaway Alan,,
955,Dunn Lawrence,,
315,Duran Adela,1028.7100,
316,Duran Mark,7647.9500,
1407,Duran Rose,,
1471,Durham Kelly,,
319,Dye Jeff,,
1220,Dyrcz John ,,
320,Earnest Joseph,,
1531,Eaton Laura,,
1264,Enjady  Godfrey ,,
1562,Eric Ames,,
1488,Erwin Donna,,
337,Esparsen Joy,,
1311,Esparza Tannia ,,
339,Espinoza Jason,6183.7000,
1178,Estrada Abuko,,55.0000
1196,Evans Andrea,,
344,Evans Gail,,
1566,Fadem Barry,,
1646,Fauldauer Arthur,,
1625,Favela Martha,,
355,Feldblum Mary,,
359,Ferrell Charles,622.0100,
700,Fiebelkorn Tammy ,,
363,Fisher Kristina,,50.0000
366,Fleisher Mark ,2529.1600,345.0000
1112,Fletcher Shelby,604.6200,
369,Fogel Stephen,,
1142,Foster Demis,,
372,Foster Karin,3267.8800,
1098,Fox  Bret,,
1393,Fox-Young Justine C.,,
379,Freeman Katherine,,
381,Fritz Leslie,,
383,Fuentes Jerry,,
384,Fulginiti William ,2849.3500,
1617,Gallegos Donald,,
1353,Garcia  Tomas,,
1641,Garcia Anna Marie,105.7400,
1613,Garcia Joaquin,,
1511,Garcia John,,
1497,Garcia Marlene ,,
1594,Garcia Paula,,
1247,Garcia Rosario (Chayo),,
395,Garza Leonel,,
396,Gaspers Mark ,,
1222,Gerholt Gabrielle Anne,,
1570,Germain Naomie,,
397,Getz Clarice,,
1556,Giblin Judy,,
1592,Gibson Cassie,,
1513,Gillespie Patrick,,
399,Gilliland-Lopez Ronda,,
1399,Giron Gary,,
424,Glenn Joie,,
426,Goff H. ,,
429,Gomez Jose,,
1600,Gonzales Danica,,
1553,Gonzales Eva,,
431,Gonzales Marco,1302.0000,11000.0000
435,Gonzales Ricardo ,2400.0000,
1629,Gonzalez Gema,,
1622,Gonzalez Mendoza Estefany ,,
436,Goodmacher Charles,,
437,Goodrich Robert,,
439,Gorenz Deborah,,
459,Gould Leland,1102.4700,2500.0000
701,Gould Peter ,,
1528,Grahom Cameron,,
1237,Gray William ,,
461,Greene John ,,
1535,Greer  C. Earl ,,
463,Greer Mary,,
464,Greer Stephen,,
1606,Griego Eric,,
1245,Griego Maria,,
466,Griffith Sue,789.8200,
474,Groenewold Keven ,3614.0000,
480,Guay Richard,,
481,Guillen Joe,,
1551,Gunderson Jerrel ,,
1619,Gurrola Garcia Abril,,
1647,Gutierrez Frank,,
1425,Gutierrez Julie,121.9300,
1176,Hager Sovereign,,
1637,Haidle Paul ,,
1432,Halevi Susan,,
489,Hall J.Scott,,
1106,Hamsing Michael ,,
1498,Hance Kent,,
1529,Hanson Gabriel,,
945,Harden Clinton,386.8000,
877,Harrison Viki,,
1616,Hartson Alison,,
1636,Head Britney ,,
1439,Hedderich Scott,,
502,Hedrick Tara,,
503,Hendry Jon,,
509,Henrie Michelle,,
771,Henry Randal,,
774,Henry Vesta,,
1610,Henshaw Ilene,,
510,Henson Charles,,
1350,Hernandez Michelle,,
1382,Hildreth Troy ,,
520,Hoffman Sarah,1804.0000,
1546,Hoke John,,
526,Holland Suzanne ,,
544,Horan Lawrence ,6782.6200,
558,Horan Thomas,2009.1000,
583,Howell Dave,,
1584,Howl Glen ,,
1583,Howl Yvette ,,
585,Huebner Brian ,,
589,Hull II Arthur ,9867.2000,
669,Husted Doris,,
592,Hutchinson Howard,,
593,Idsinga Beverly,719.9800,
1504,Imholz Elizabeth ,,
594,Indall Jon ,,
705,Inman Debra ,,
1585,Ivory Ken,,
596,Jackson James ,,
792,Jacobus  Kristine,,5500.0000
600,Jantz Eric,,
784,Jaramillo David,1840.2100,1000.0000
914,Jaramillo Matthew,5395.7200,
1275,Jennings  Timothy ,,
602,Jennings Elisabeth ,,
788,Jernigan Jane,,
1480,Jimenez James,,
941,Jimenez Mario ,,
603,Johnson Annette ,,
604,Johnson Christine,,
1376,Johnson Jessica,,
1102,Johnson Johnny,,
1544,Johnson Robert,115.4000,
1538,Johnston  Sacha ,,
1442,Jones Cristal,,
1145,Jones La Vanda,2905.4200,
1427,Jones Vicki,,
609,Jordan William J.,,
1638,Jorge Edith ,,
611,Juricich Harriet,,
1343,Kamrath Kyle ,,
1105,Kelley Casey,,
1139,Kelley Krista,,
615,Keyes Conrad,,
1484,Killen Patrick,1220.2800,
617,"Kimball, III David ",,
618,Kimble David ,,
619,King Leslie,,
620,King Nancy M.,1392.3400,
622,Koob Julianna ,4244.5800,5500.0000
623,Kopelman Steve,141.6100,
1501,Kozemchak Stephanie,,
1152,Krakowska Ewa,,
1590,Kravitz Leean,,50.0000
1611,Krueger John ,,
1631,Krumpos Kalli,,
1561,Kugler Carla,,
627,Laca Gaspar,1073.4900,
633,Larson Barbara ,,
635,Laubacher Cynthia ,,
890,Leach Carol ,3293.1500,
935,Legant Kimberly,,
1151,Leibowitz Jonathan,,
1327,Leland  Robert ,,
1635,Lewinger Ben,,
892,Lewis  Jesse ,,
1510,Lindsey Jason,,
1374,Lingley Kristen,,2000.0000
1184,Long  Noah,,
1219,Long Ashley Nicole,,
1520,Lopez  Daniel ,927.4000,
1342,Lopez Claudio,,
649,Lorimier Daniel,,
1100,Lormand Christine,,
651,Loubet Susan,450.0000,
1231,Lucero Carlos ,5125.7000,
1624,Lucero Steven,,
1114,Lujan Edward,,
1505,Lussenhop Barbara,,
1639,Lute Michelle,,
946,Ly Stephanie,14256.0000,
658,Mac RAE Bruce,,
1418,MacEachen Timothy,,
657,Machen Meredith ,,
1527,MacIver Lorie,,
1503,Madden Patrick ,,
661,Maestas-Traynor Debbie ,1226.0000,75.0000
663,Mahooty Pamela ,107.2900,
664,Mahr Edwin ,1047.7900,250.0000
666,Makin Roger,,
667,Mallery Peter,3493.9200,
25,Manne Sireesha,,
28,Manzano David,,
1043,Marks  Robert,,
31,Marquez Charlie,5463.7100,250.0000
34,"Marshall Glenn 'Randy""",,500.0000
929,Martin Paul ,,
1519,Martinez  Juan ,,
1015,Martinez  Larry ,,
1598,Martinez Elisa,,
789,Martinez Eric ,600.0000,
1573,Martinez Joe,,
1379,Martinez Katherine,10260.0000,
1215,Martinez Rick ,,
1428,Martinez Severo,,
47,Mason Richard,,
1607,Mathews James,,
50,Maxie Gregory,,
1378,McAdams Bonnie ,,
932,McCarthy Laura ,,
1396,McClish Ralph,,
1508,McCormack Daniel,,
1577,McGiffert Elizabeth,,
61,McGonagle Minda,849.7200,100.0000
1502,Mcllroy Andrew,,
566,McNeill Patricia,,
64,Meiklejohn Douglas,,
66,Melendres Arthur,50.0000,100.0000
68,Menapace Joseph,1460.0300,
1381,Meradith Stephen,,
1003,Meyer Michael,,
77,Michel Steve,,
78,Milarch Jack,,
1261,Miller  Brian ,,
745,Milo Daniel M.,,
1409,Minner Sam,327.1800,
82,Minzner Richard ,365.9600,
85,Mitchell Rhonda,4000.7900,
87,Moellenberg Dalva,286.6000,
1572,Molinar-Arvizo Karla,,
1380,Monahan Joe ,,
1630,Monfiletto Anthony,,
94,Montoya Genaro,,
1103,Montoya Johnny,923.8200,250.0000
1406,Moon Catherine,,
111,Moore Brent,661.8800,
1204,Moore Brian,2844.5300,
108,Moore Elise Sanders,,
714,Moore Jacqueline ,,
117,Moots James,,
120,Moots Twila,,
1400,Morillas Pedro,12500.0000,
921,Morrison Nate,,
129,Morrison Wanda,,
715,Morrison William,,
1576,Moss  Amanda ,,
134,Muffoletto Baca Erin,,
1422,Munoz Mathew,,
1004,Murphy Victoria ,,325.0000
137,Najjar Daniel ,5146.8000,1000.0000
138,Najjar Jared,,
139,Nanasi Mariel,,
140,Nathan Frederic,,
1455,Nelson Peggy,,
1360,Nichols Brian ,,
144,Ning Natasha,13643.5100,
817,Noble Charles,,
1099,Oakeley David ,3000.0000,1000.0000
164,Ocheskey Fred ,,
1088,O'Connell Brian,,
177,Olguin Michael,,
1648,Olivas Francisco,,
1615,Oliver Sandra,,
180,Omey Samantha,,
719,O'neill James,,
1545,Ortega Alberto,,
846,Ortiz Darleen,,
187,Ortiz Lilliemae,,
1634,O'Ryan Anne ,,
191,Otero Luke ,2541.0600,500.0000
1655,Padilla Patrick,,
1604,Pareja  Catalina Jelkh,,
899,Park Alfred,837.9200,
1441,Parker Kevin,7384.2000,
1642,Parks Jennifer,,
1150,Patterson Betty,,
1555,Pedersen  Paul ,,
233,Pegues Alice ,,
1320,Pena-Truiillo Rosella,,
722,Perry Stephen,11.0000,
235,Philips Grace ,113.7000,
1391,Phillips Brock,,
211,Pinnes Ellen ,,
1571,Poss Angela,,
237,Propes Margaret,,
238,Puelle Michael ,1396.9000,100.0000
1586,Pyle Lance,18.8000,
1359,Quintana  Patricia ,,
805,Racher Brent ,,
1526,Radolinski Steven ,,
1621,Ramirez Christopher ,6.9900,
1158,Ramo Jennifer ,,
242,Rangel Steven,50.0000,
248,Ray  Sam,1154.3800,100.0000
1412,Ray Coletta Q.,,
1609,Redman Leon ,,
1415,Redmond John,,
1472,Regens Brad,,
255,Reich Robert,,
256,Reilly-Mica Tara ,44377.5000,
257,Rel Ricardo,2292.4100,
723,Rice John (Mike),,
1053,Riley  Zachary ,251.0000,
1451,Rindone D. Pauline,,
1534,Rios Rudy,,
1560,Rivera George,,
871,Rivera James,,
1547,Rivera Poqueen,,
270,Rivera-Wiest Roxanne ,,
1423,Roberts Sonya ,,
286,Roddy David ,2531.4900,
289,Rogers Patrick,,
1578,Romero Ane,,155.0000
1564,Romero Carlos,,
1649,Romero David,,
1049,Romero Kerrie C.,150.0000,
1416,Romero Paul,,
298,Romero Regina,,
301,Romero Richard,1137.7500,
1483,Romero Robert,300.0000,
968,Root David,,
318,Rosen Joshua ,,
1608,Rosen William ,,
1596,Rosenstiel Patrick ,,
1250,Rougemont Edward,,
1487,Rounds Ralph ,389.9400,
327,Roy Pamela ,60.0000,
1405,Russ II James,,1000.0000
329,Rutherford Jeremy,559.9400,
345,Ryan  Dina ,,
1494,Ryan John,127.0000,
347,Saavedra Marc,170.0000,
1593,Saldana Erica ,,
1133,Salim-Meza Valerie,,
1541,Sanchez  Christopher,,
343,Sanchez Allen ,1072.9200,
1445,Sanchez Anna,,
353,Sanchez Annadelle,,
1460,Sanchez Ignacio,,
807,Sanchez III Domingo,,
1643,Sanchez Paul,,
367,Sanchez Raymond ,1010.5400,
1431,Sanchez Robert,,
1230,Sandoval Edward,,
1005,Sandoval Oriana R.,,5.0000
373,Santillanes Joseph (Jay),,
302,Santillanes Matejka ,9226.8500,250.0000
374,Scanland Scott,25740.3100,
403,Schmidt David ,,
1285,Schriver Richard,,
1554,Schuster  Benjamin,,
1251,Scott William ,,
406,Sechovec  Linda ,,
1033,Secrist Daniel James,,
1072,Sedillo Pablo ,,
407,Seligman Deborah ,828.5700,
408,Sellers Thomas,180.2400,
1023,Serna Patricio M.,,
412,Setter Drew ,5707.3400,
1476,Shank Brian,24.9200,
1515,Shearer Bobbi,,
1397,Shelton Benjamin,432.0900,
1521,Shepherd Ursula,,
418,Shoats Marlene (Marla),5764.4900,1850.0000
1559,Sianez Steve,,
1459,Sidwell Tom,,
419,Siegle Linda,623.2700,450.0000
735,Silva  Daniel ,,
423,Silva Domonic,,
1650,Singdahlsen Paul,,
1146,Siwik Allyson,,
1468,Sleeter Marisa,,
675,Smart Scott,7693.0000,
440,Smith Allison,1000.0000,
1157,Smith Caitlin ,,
1612,Smith Elizabeth,,
445,Smith Vicki ,,
446,Smith William,,
1514,Snider Tawna,,
447,Snyder  H. Diane ,,
983,Solem Joan ,,
448,Sonntag Carla ,,
449,Soto  Roy,,
1633,Spaulding Joshua ,,
1516,St. Cyr Peter ,,
994,Stearley Diane,,
1651,Stimmel Jay,,
1388,Stoddard Abigail ,,
462,Stranz Paul ,,
465,Stratton Hal,,
978,Strauss-Martin  Ashley ,,
1473,Street Alexis,5074.0200,
1540,Tabet-Cubero Edward ,,
1543,Taylor Grant,359.0000,
478,Teague Arthur,,
1569,Tellez Sydney,,
482,Templeman William,346.6300,
1272,Thompson Jason,1339.8000,
487,Thompson John,,
493,Thompson Joseph M.,4047.1400,
495,Thompson Matthew ,,
504,Thompson R.E.,,
813,"Thompson, Jr.  John",2356.3100,
906,Tibbetts Michelle ,,
505,Tinker  Robert ,,
674,Tonjes Gary,,
1567,Torrez Michael,,
508,Torza Deborah,,
1512,Tracey-Hosa Louise,,
1506,Traylor Kathleen ,,
519,Traynor Randy ,10296.1000,2600.0000
1377,Treat Bernarr,3000.0000,
523,Trujillo Anthony (T.J.),,
528,Trujillo Antonio,708.8800,
530,Trujillo Harold Joseph,,
1533,Trujillo Jennifer,,
1486,Trujillo Susan ,,
533,Trujillo Ty,,
534,Turbett Thom,,
1524,Turnage Barbara,,
535,Turner  James ,,
1242,Turner Adrianne,,
536,Ulibarri Katherine ,,
537,Ulibarri Rick ,,
1216,Umi Othiamba ,,
538,Underwood H. John,86.2000,
1066,Valdez Andres ,,
1080,Valencia Sapien  Deanza,,
1392,Vallejos Andrew M.,,
539,Van Vleck Randall,,
1536,Vaquera  Daniel ,,
905,Varela Eugene,40676.9300,
838,Varela Lopez Jose Javier,,
1395,Velasco Cecilia,,
845,Veneklasen Garrett Oberg,,
546,Vigil  Edward,,
1518,Vigil Danny ,,
548,Virtue Richard ,,
1444,Wagoner Elizabeth,,5.0000
919,Waldenberg Adair,,
551,Waldo Anton,,
553,Waldrop Rebecca,84.0000,
554,Walker  Jerry,3511.7700,
1144,Walker Deborah,,
824,Wallace Michael,,
1552,Walter  Jeffrey ,2213.5500,
1632,Ware Abigal,,
1640,Warniment Gwendolyn,,
834,Weahkee Laurie ,,
833,Weahkee William,,
557,Weaks  Dan ,5764.4900,1850.0000
559,Weaks Jason,4700.0000,2500.0000
560,Webber Barbara ,,
1588,Webster James ,,
1214,Welch Michael,,
1500,Wells Sherri,,
1557,Wenes Barbara ,,
562,West Cynthia,,
1657,Whatley Mike,,
1618,Whitlock Karen,,
567,Wight Carol,,
1283,Wiley Gale,,
839,Williams Judith,,
924,Williams Julie ,,
572,Wilson David ,,
1402,Wilson Paul,,
1443,Winkler Lauren,,
1582,Wolf Douglas,,
765,Wolfe  Jessica ,,
577,Wood Marsha,,
728,Woodhouse Jeff,,
1499,Woodward Michael,,
579,Yamada Sayuri ,1527.9700,
581,Young Tasia ,1391.8600,
582,Zamora  Rudy,,
1289,Zanios James,,
1263,Zemke  Isaiah,,
584,Zendel Edwin,,
1495,Zupan  Joseph,,
